Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
BABA,79.01,0.63,+11.73%,5.37,83.63,79.8%,2023-06-02,83,0.84,89,0.21
XOM,106.01,0.21,+11.73%,1.79,107.21,74.1%,2023-05-26,107,0.27,109,0.06
SHOP,57.75,0.42,+11.73%,3.58,61.42,78.8%,2023-06-02,61,0.59,65,0.17
META,253.85,2.09,+11.67%,17.91,262.09,74.1%,2023-06-02,260,2.29,280,0.2
TSLA,184.73,3.65,+11.64%,31.35,191.15,66.6%,2023-06-02,187.5,3.75,222.5,0.1
ENPH,162.88,0.78,+11.61%,6.72,165.78,71.5%,2023-05-26,165,0.91,172.5,0.13
NFLX,362.85,0.26,+11.61%,2.24,370.26,76.1%,2023-05-26,370,0.8,372.5,0.54
COIN,57.04,1.14,+11.56%,9.86,62.14,75.5%,2023-06-02,61,1.28,72,0.14
NFLX,362.85,2.59,+11.56%,22.41,377.59,74.8%,2023-06-02,375,3.1,400,0.51
AMZN,114.88,0.31,+11.52%,2.69,120.31,83.9%,2023-06-02,120,0.54,123,0.23
DIS,88.22,0.31,+11.52%,2.69,91.31,79.4%,2023-06-02,91,0.45,94,0.14
QCOM,103.71,0.31,+11.52%,2.69,107.31,75.4%,2023-06-02,107,0.49,110,0.18
GOOGL,123.32,0.93,+11.52%,8.07,126.93,73.2%,2023-06-02,126,1.06,135,0.13
ROKU,55.01,0.41,+11.42%,3.59,56.41,66.6%,2023-05-26,56,0.47,60,0.06
FSLR,200.7,1.28,+11.41%,11.22,203.78,70.1%,2023-05-26,202.5,1.34,215,0.06
M,14.23,0.46,+11.39%,4.04,15.96,74.1%,2023-06-02,15.5,0.52,20,0.06
MSFT,325.85,1.02,+11.36%,8.98,328.52,66.8%,2023-05-26,327.5,1.14,337.5,0.12
GS,323.53,0.51,+11.36%,4.49,328.01,78.4%,2023-05-26,327.5,0.67,332.5,0.16
DIS,88.22,0.61,+11.32%,5.39,90.61,73.6%,2023-06-02,90,0.69,96,0.08
SQ,59.4,0.1,+11.11%,0.9,61.1,77.8%,2023-05-26,61,0.19,62,0.09
UPST,24.07,0.3,+11.11%,2.7,25.3,72.3%,2023-05-26,25,0.37,28,0.07
UBER,38.05,0.05,+11.11%,0.45,38.55,71.7%,2023-05-26,38.5,0.11,39,0.06
COIN,57.04,0.1,+11.11%,0.9,60.1,83.4%,2023-05-26,60,0.27,61,0.17
AI,28.11,0.05,+11.11%,0.45,28.55,58.8%,2023-05-26,28.5,0.45,29,0.4
BABA,79.01,0.2,+11.11%,1.8,85.2,86.5%,2023-06-02,85,0.54,87,0.34
COST,486.24,3.5,+11.11%,31.5,498.5,73.2%,2023-05-26,495,4.4,530,0.9
PLUG,8.32,0.05,+11.11%,0.45,9.05,77.9%,2023-06-02,9,0.14,9.5,0.09
GOOGL,123.32,0.1,+11.11%,0.9,129.1,84.4%,2023-06-02,129,0.45,130,0.35
AFRM,13.68,0.2,+11.11%,1.8,15.2,77.6%,2023-06-02,15,0.29,17,0.09
LCID,7.61,0.05,+11.11%,0.45,8.05,71.8%,2023-06-02,8,0.12,8.5,0.07
TOST,21.5,0.05,+11.11%,0.45,21.55,57.5%,2023-05-26,21.5,0.2,22,0.15
ROKU,55.01,0.1,+11.11%,0.9,57.1,76.4%,2023-05-26,57,0.25,58,0.15
JPM,135.86,0.7,+11.11%,6.3,138.7,73.3%,2023-06-02,138,0.77,145,0.07
ANF,28.9,0.1,+11.11%,0.9,29.1,63.6%,2023-05-26,29,0.25,30,0.15
AI,28.11,0.1,+11.11%,0.9,29.1,70.2%,2023-05-26,29,0.3,30,0.2
MU,69.25,0.1,+11.11%,0.9,71.1,83.4%,2023-05-26,71,0.2,72,0.1
GME,23.37,0.05,+11.11%,0.45,24.05,79.6%,2023-05-26,24,0.14,24.5,0.09
BAC,28.15,0.05,+11.11%,0.45,29.05,75.8%,2023-06-02,29,0.11,29.5,0.06
JPM,135.86,0.1,+11.11%,0.9,140.1,82.2%,2023-06-02,140,0.34,141,0.24
GME,23.37,0.05,+11.11%,0.45,24.55,73.5%,2023-06-02,24.5,0.4,25,0.35
SOUN,2.95,0.05,+11.11%,0.45,3.05,57.4%,2023-06-02,3,0.15,3.5,0.1
BYND,10.83,0.05,+11.11%,0.45,11.55,68.9%,2023-06-02,11.5,0.23,12,0.18
NFLX,362.85,0.25,+11.11%,2.25,382.75,82.3%,2023-06-02,382.5,1.75,385,1.5
AI,28.11,0.05,+11.11%,0.45,29.05,69.2%,2023-05-26,29,0.3,29.5,0.25
HD,287.64,1,+11.11%,9,293.5,69.5%,2023-06-02,292.5,1.23,302.5,0.23
SHOP,57.75,0.1,+11.11%,0.9,62.1,82.8%,2023-06-02,62,0.42,63,0.32
BABA,79.01,0.2,+11.11%,1.8,84.2,82.5%,2023-06-02,84,0.66,86,0.46
OXY,58.75,0.1,+11.11%,0.9,61.1,80.7%,2023-06-02,61,0.24,62,0.14
AMD,119.24,0.1,+11.11%,0.9,123.1,79.7%,2023-05-26,123,0.44,124,0.34
NFLX,362.85,5.23,+11.06%,47.27,372.73,66.4%,2023-06-02,367.5,5.4,420,0.17
TSLA,184.73,1.24,+11.01%,11.26,196.24,79.1%,2023-06-02,195,1.66,207.5,0.42
COIN,57.04,1.48,+10.95%,13.52,61.48,72.8%,2023-06-02,60,1.56,75,0.08
AMZN,114.88,0.59,+10.91%,5.41,119.59,80.6%,2023-06-02,119,0.72,125,0.13
FSLR,200.7,0.49,+10.86%,4.51,205.49,79.1%,2023-05-26,205,0.69,210,0.2
V,223.91,0.49,+10.86%,4.51,225.49,67.8%,2023-05-26,225,0.56,230,0.07
UPST,24.07,0.98,+10.86%,9.02,25.98,67.4%,2023-06-02,25,1.07,35,0.09
BABA,79.01,0.98,+10.86%,9.02,82.98,76.5%,2023-06-02,82,1.09,92,0.11
TSLA,184.73,3.66,+10.82%,33.84,191.16,66.6%,2023-06-02,187.5,3.75,225,0.09
BABA,79.01,0.39,+10.80%,3.61,84.39,83.3%,2023-06-02,84,0.66,88,0.27
JPM,135.86,0.39,+10.80%,3.61,139.39,78.0%,2023-06-02,139,0.51,143,0.12
NVDA,383.09,0.97,+10.74%,9.03,395.97,80.8%,2023-05-26,395,1.75,405,0.78
TSLA,184.73,1.94,+10.74%,18.06,194.44,75.1%,2023-06-02,192.5,2.19,212.5,0.25
AMZN,114.88,0.87,+10.70%,8.13,118.87,76.9%,2023-06-02,118,0.95,127,0.08
ABNB,104.23,1.25,+10.64%,11.75,108.25,72.8%,2023-06-02,107,1.31,120,0.06
BABA,79.01,0.48,+10.62%,4.52,80.48,72.9%,2023-05-26,80,0.54,85,0.06
MRVL,48.6,0.48,+10.62%,4.52,53.48,80.3%,2023-05-26,53,0.71,58,0.23
BABA,79.01,0.67,+10.58%,6.33,83.67,80.0%,2023-06-02,83,0.84,90,0.17
GME,23.37,0.43,+10.57%,4.07,23.93,62.1%,2023-06-02,23.5,0.6,28,0.17
COST,486.24,1.91,+10.56%,18.09,501.91,78.4%,2023-05-26,500,3.15,520,1.24
NFLX,362.85,4.29,+10.54%,40.71,374.29,69.3%,2023-06-02,370,4.5,415,0.21
COST,486.24,1.19,+10.52%,11.31,503.69,80.8%,2023-05-26,502.5,2.72,515,1.53
GOOGL,123.32,0.38,+10.50%,3.62,128.38,81.1%,2023-06-02,128,0.6,132,0.22
GME,23.37,0.19,+10.50%,1.81,24.19,67.1%,2023-06-02,24,0.46,26,0.27
NFLX,362.85,1.9,+10.50%,18.1,366.9,61.8%,2023-05-26,365,1.98,385,0.08
ZM,63.96,0.19,+10.50%,1.81,65.19,74.9%,2023-05-26,65,0.26,67,0.07
UPST,24.07,0.19,+10.50%,1.81,25.69,78.5%,2023-05-26,25.5,0.28,27.5,0.09
COIN,57.04,0.38,+10.50%,3.62,59.38,77.4%,2023-05-26,59,0.45,63,0.07
SHOP,57.75,0.19,+10.50%,1.81,62.19,83.2%,2023-06-02,62,0.42,64,0.23
PYPL,59.62,0.57,+10.50%,5.43,61.57,72.2%,2023-06-02,61,0.64,67,0.07
NFLX,362.85,0.71,+10.46%,6.79,383.21,82.9%,2023-06-02,382.5,1.75,390,1.04
AAPL,173.35,0.47,+10.38%,4.53,177.97,79.6%,2023-06-02,177.5,0.58,182.5,0.11
BA,201.08,0.47,+10.38%,4.53,210.47,82.8%,2023-06-02,210,0.8,215,0.33
HD,287.64,0.47,+10.38%,4.53,290.47,71.2%,2023-05-26,290,0.56,295,0.09
NFLX,362.85,1.41,+10.38%,13.59,381.41,80.5%,2023-06-02,380,2.13,395,0.72
TSLA,184.73,0.7,+10.29%,6.8,198.2,83.0%,2023-06-02,197.5,1.26,205,0.56
RBLX,39.53,0.28,+10.29%,2.72,42.28,79.8%,2023-06-02,42,0.37,45,0.09
RIOT,11.06,0.28,+10.29%,2.72,12.28,75.1%,2023-06-02,12,0.35,15,0.07
META,253.85,3.02,+10.24%,29.48,260.52,69.8%,2023-06-02,257.5,3.1,290,0.08
BA,201.08,1.16,+10.23%,11.34,208.66,77.7%,2023-06-02,207.5,1.3,220,0.14
AMZN,114.88,0.37,+10.19%,3.63,120.37,84.1%,2023-06-02,120,0.54,124,0.17
TSLA,184.73,3.68,+10.13%,36.32,191.18,66.7%,2023-06-02,187.5,3.75,227.5,0.07
NFLX,362.85,0.46,+10.13%,4.54,370.46,76.9%,2023-05-26,370,0.8,375,0.34
PANW,207.2,0.46,+10.13%,4.54,210.46,74.1%,2023-05-26,210,0.61,215,0.15
NFLX,362.85,2.06,+10.08%,20.44,379.56,77.9%,2023-06-02,377.5,2.57,400,0.51
TSLA,184.73,2.74,+10.05%,27.26,192.74,70.8%,2023-06-02,190,2.87,220,0.13
MSFT,325.85,0.91,+10.01%,9.09,335.91,80.6%,2023-06-02,335,1.27,345,0.36
NFLX,362.85,1.13,+9.94%,11.37,368.63,69.6%,2023-05-26,367.5,1.28,380,0.15
MSFT,325.85,1.58,+9.92%,15.92,334.08,75.8%,2023-06-02,332.5,1.8,350,0.22
AMZN,114.88,0.09,+9.89%,0.91,117.09,83.8%,2023-05-26,117,0.21,118,0.12
AMZN,114.88,0.09,+9.89%,0.91,121.09,87.0%,2023-06-02,121,0.4,122,0.31
WMT,146.47,0.09,+9.89%,0.91,148.09,82.9%,2023-05-26,148,0.15,149,0.06
PYPL,59.62,0.27,+9.89%,2.73,62.27,79.0%,2023-06-02,62,0.4,65,0.13
XOM,106.01,0.09,+9.89%,0.91,110.09,81.9%,2023-06-02,110,0.35,111,0.26
GOOGL,123.32,0.18,+9.89%,1.82,125.18,77.0%,2023-05-26,125,0.26,127,0.08
AMAT,129.57,0.27,+9.89%,2.73,132.27,80.6%,2023-05-26,132,0.34,135,0.07
SQ,59.4,0.09,+9.89%,0.91,64.09,83.4%,2023-06-02,64,0.36,65,0.27
AMD,119.24,0.18,+9.89%,1.82,123.18,80.2%,2023-05-26,123,0.44,125,0.26
GOOG,124.03,0.09,+9.89%,0.91,126.09,79.4%,2023-05-26,126,0.21,127,0.12
BABA,79.01,0.45,+9.89%,4.55,84.45,83.5%,2023-06-02,84,0.66,89,0.21
UPST,24.07,0.09,+9.89%,0.91,26.09,83.8%,2023-05-26,26,0.21,27,0.12
GOOG,124.03,0.09,+9.89%,0.91,130.09,85.5%,2023-06-02,130,0.42,131,0.33
BABA,79.01,0.27,+9.89%,2.73,85.27,86.8%,2023-06-02,85,0.54,88,0.27
PARA,14.06,0.09,+9.89%,0.91,15.09,80.6%,2023-06-02,15,0.15,16,0.06
COIN,57.04,0.9,+9.89%,9.1,62.9,78.4%,2023-06-02,62,1.04,72,0.14
DVN,48.21,0.27,+9.89%,2.73,50.27,77.2%,2023-06-02,50,0.34,53,0.07
RBLX,39.53,0.09,+9.89%,0.91,40.59,75.5%,2023-05-26,40.5,0.15,41.5,0.06
TSLA,184.73,1.34,+9.81%,13.66,196.34,79.3%,2023-06-02,195,1.66,210,0.32
TSLA,184.73,1.99,+9.70%,20.51,194.49,75.2%,2023-06-02,192.5,2.19,215,0.2
META,253.85,0.44,+9.65%,4.56,257.94,77.8%,2023-05-26,257.5,0.54,262.5,0.1
TSLA,184.73,0.22,+9.65%,2.28,190.22,79.9%,2023-05-26,190,0.48,192.5,0.26
WMT,146.47,0.22,+9.65%,2.28,150.22,83.4%,2023-06-02,150,0.32,152.5,0.1
GOOGL,123.32,1.32,+9.65%,13.68,126.32,69.4%,2023-06-02,125,1.39,140,0.07
GME,23.37,0.22,+9.65%,2.28,24.22,67.7%,2023-06-02,24,0.46,26.5,0.24
CVX,154.86,0.44,+9.65%,4.56,160.44,80.8%,2023-06-02,160,0.56,165,0.12
TSLA,184.73,0.22,+9.65%,2.28,200.22,86.5%,2023-06-02,200,0.95,202.5,0.73
BABA,79.01,0.7,+9.59%,7.3,83.7,80.2%,2023-06-02,83,0.84,91,0.14
BIDU,118.68,0.7,+9.59%,7.3,120.7,72.2%,2023-05-26,120,0.76,128,0.06
META,253.85,0.87,+9.53%,9.13,265.87,82.8%,2023-06-02,265,1.21,275,0.34
TSLA,184.73,3.69,+9.51%,38.81,191.19,66.7%,2023-06-02,187.5,3.75,230,0.06
META,253.85,2.17,+9.51%,22.83,262.17,74.3%,2023-06-02,260,2.29,285,0.12
MRNA,127.19,0.26,+9.49%,2.74,130.26,77.4%,2023-05-26,130,0.41,133,0.15
AMD,119.24,0.78,+9.49%,8.22,121.78,69.6%,2023-05-26,121,0.86,130,0.08
GME,23.37,0.13,+9.49%,1.37,24.63,74.9%,2023-06-02,24.5,0.4,26,0.27
NFLX,362.85,4.33,+9.48%,45.67,374.33,69.3%,2023-06-02,370,4.5,420,0.17
HD,287.64,0.43,+9.41%,4.57,295.43,75.4%,2023-06-02,295,0.76,300,0.33
TSLA,184.73,0.86,+9.41%,9.14,188.36,69.3%,2023-05-26,187.5,0.94,197.5,0.08
ABNB,104.23,0.43,+9.41%,4.57,110.43,82.6%,2023-06-02,110,0.61,115,0.18
COIN,57.04,1.2,+9.38%,12.8,62.2,75.7%,2023-06-02,61,1.28,75,0.08
AI,28.11,0.3,+9.38%,3.2,28.8,64.1%,2023-05-26,28.5,0.45,32,0.15
HD,287.64,1.07,+9.36%,11.43,293.57,69.7%,2023-06-02,292.5,1.23,305,0.16
FSLR,200.7,1.28,+9.33%,13.72,203.78,70.1%,2023-05-26,202.5,1.34,217.5,0.06
TSLA,184.73,2.77,+9.32%,29.73,192.77,70.9%,2023-06-02,190,2.87,222.5,0.1
COST,486.24,2.13,+9.31%,22.87,502.13,78.7%,2023-05-26,500,3.15,525,1.02
JPM,135.86,0.17,+9.29%,1.83,140.17,82.6%,2023-06-02,140,0.34,142,0.17
QCOM,103.71,0.17,+9.29%,1.83,105.17,75.8%,2023-05-26,105,0.23,107,0.06
JPM,135.86,0.17,+9.29%,1.83,137.17,74.9%,2023-05-26,137,0.24,139,0.07
AMZN,114.88,0.17,+9.29%,1.83,121.17,87.3%,2023-06-02,121,0.4,123,0.23
DIS,88.22,0.34,+9.29%,3.66,91.34,79.7%,2023-06-02,91,0.45,95,0.11
MSFT,325.85,1.06,+9.27%,11.44,328.56,67.1%,2023-05-26,327.5,1.14,340,0.08
COST,486.24,1.48,+9.24%,16.02,503.98,81.2%,2023-05-26,502.5,2.72,520,1.24
UPST,24.07,1.01,+9.19%,10.99,26.01,67.7%,2023-06-02,25,1.07,37,0.06
UPST,24.07,0.21,+9.17%,2.29,25.71,78.8%,2023-05-26,25.5,0.28,28,0.07
NFLX,362.85,0.42,+9.17%,4.58,385.42,85.5%,2023-06-02,385,1.46,390,1.04
JPM,135.86,0.42,+9.17%,4.58,139.42,78.2%,2023-06-02,139,0.51,144,0.09
COST,486.24,0.42,+9.17%,4.58,505.42,83.1%,2023-05-26,505,2.34,510,1.92
TSLA,184.73,0.84,+9.17%,9.16,198.34,83.3%,2023-06-02,197.5,1.26,207.5,0.42
META,253.85,1.47,+9.17%,16.03,263.97,78.7%,2023-06-02,262.5,1.67,280,0.2
ENPH,162.88,0.21,+9.17%,2.29,167.71,82.8%,2023-05-26,167.5,0.45,170,0.24
GOOGL,123.32,0.67,+9.14%,7.33,127.67,77.5%,2023-06-02,127,0.8,135,0.13
SQ,59.4,0.67,+9.14%,7.33,62.67,74.9%,2023-06-02,62,0.73,70,0.06
SHOP,57.75,0.25,+9.09%,2.75,62.25,83.6%,2023-06-02,62,0.42,65,0.17
GME,23.37,0.25,+9.09%,2.75,24.25,68.2%,2023-06-02,24,0.46,27,0.21
ENPH,162.88,0.83,+9.05%,9.17,165.83,71.9%,2023-05-26,165,0.91,175,0.08
PLTR,12.94,0.29,+9.03%,3.21,13.79,71.3%,2023-06-02,13.5,0.36,17,0.07
PYPL,59.62,0.58,+9.03%,6.42,61.58,72.3%,2023-06-02,61,0.64,68,0.06
BABA,79.01,0.33,+8.99%,3.67,85.33,87.0%,2023-06-02,85,0.54,89,0.21
NFLX,362.85,1.03,+8.98%,11.47,383.53,83.3%,2023-06-02,382.5,1.75,395,0.72
MSFT,325.85,0.41,+8.93%,4.59,330.41,78.9%,2023-05-26,330,0.6,335,0.19
ENPH,162.88,0.41,+8.93%,4.59,175.41,85.3%,2023-06-02,175,0.93,180,0.52
AMZN,114.88,0.41,+8.93%,4.59,120.41,84.3%,2023-06-02,120,0.54,125,0.13
GME,23.37,0.45,+8.91%,5.05,23.95,62.5%,2023-06-02,23.5,0.6,29,0.15
ABNB,104.23,0.98,+8.89%,11.02,108.98,76.4%,2023-06-02,108,1.04,120,0.06
BABA,79.01,0.49,+8.89%,5.51,84.49,83.7%,2023-06-02,84,0.66,90,0.17
BABA,79.01,0.73,+8.83%,8.27,83.73,80.3%,2023-06-02,83,0.84,92,0.11
NFLX,362.85,1.62,+8.81%,18.38,381.62,80.8%,2023-06-02,380,2.13,400,0.51
COST,486.24,0.81,+8.81%,9.19,505.81,83.5%,2023-05-26,505,2.34,515,1.53
TSLA,184.73,1.41,+8.76%,16.09,196.41,79.5%,2023-06-02,195,1.66,212.5,0.25
PLUG,8.32,0.08,+8.70%,0.92,9.08,78.7%,2023-06-02,9,0.14,10,0.06
AMZN,114.88,0.64,+8.70%,7.36,119.64,80.8%,2023-06-02,119,0.72,127,0.08
QCOM,103.71,0.16,+8.70%,1.84,108.16,80.2%,2023-06-02,108,0.34,110,0.18
UPST,24.07,0.04,+8.70%,0.46,26.04,83.2%,2023-05-26,26,0.21,26.5,0.17
SPCE,4.18,0.04,+8.70%,0.46,4.54,68.9%,2023-06-02,4.5,0.14,5,0.1
SCHW,53.95,0.08,+8.70%,0.92,55.08,78.8%,2023-05-26,55,0.14,56,0.06
ROKU,55.01,0.16,+8.70%,1.84,57.16,77.1%,2023-05-26,57,0.25,59,0.09
TTD,66.5,0.08,+8.70%,0.92,68.08,79.3%,2023-05-26,68,0.17,69,0.09
GME,23.37,0.08,+8.70%,0.92,24.08,80.6%,2023-05-26,24,0.14,25,0.06
PYPL,59.62,0.08,+8.70%,0.92,63.08,85.4%,2023-06-02,63,0.26,64,0.18
INTC,27.38,0.08,+8.70%,0.92,29.08,83.5%,2023-06-02,29,0.14,30,0.06
UPST,24.07,0.12,+8.70%,1.38,26.12,84.2%,2023-05-26,26,0.21,27.5,0.09
JD,32.44,0.04,+8.70%,0.46,35.04,84.8%,2023-06-02,35,0.22,35.5,0.18
BYND,10.83,0.04,+8.70%,0.46,11.04,63.4%,2023-05-26,11,0.12,11.5,0.08
UBER,38.05,0.08,+8.70%,0.92,40.08,83.9%,2023-06-02,40,0.17,41,0.09
PLTR,12.94,0.04,+8.70%,0.46,13.54,79.2%,2023-05-26,13.5,0.1,14,0.06
INTC,27.38,0.04,+8.70%,0.46,29.04,83.0%,2023-06-02,29,0.14,29.5,0.1
BX,83.5,0.08,+8.70%,0.92,85.08,78.8%,2023-05-26,85,0.2,86,0.12
PLTR,12.94,0.16,+8.70%,1.84,14.16,78.7%,2023-06-02,14,0.25,16,0.09
GME,23.37,0.04,+8.70%,0.46,24.04,64.3%,2023-06-02,24,0.46,24.5,0.42
KSS,20.01,0.04,+8.70%,0.46,21.04,83.3%,2023-05-26,21,0.12,21.5,0.08
LVS,56,0.08,+8.70%,0.92,57.08,75.6%,2023-05-26,57,0.14,58,0.06
COIN,57.04,0.16,+8.70%,1.84,60.16,83.9%,2023-05-26,60,0.27,62,0.11
GME,23.37,0.16,+8.70%,1.84,24.66,75.3%,2023-06-02,24.5,0.4,26.5,0.24
JD,32.44,0.08,+8.70%,0.92,35.08,85.1%,2023-06-02,35,0.22,36,0.14
NKE,108.04,0.24,+8.70%,2.76,112.24,81.4%,2023-06-02,112,0.36,115,0.12
DVN,48.21,0.04,+8.70%,0.46,49.04,75.4%,2023-05-26,49,0.11,49.5,0.07
RIVN,14.54,0.08,+8.70%,0.92,16.08,82.6%,2023-06-02,16,0.17,17,0.09
FSLR,200.7,0.4,+8.70%,4.6,215.4,85.9%,2023-06-02,215,0.92,220,0.52
ABNB,104.23,0.24,+8.70%,2.76,106.24,76.3%,2023-05-26,106,0.3,109,0.06
SNAP,9.85,0.04,+8.70%,0.46,10.54,77.4%,2023-06-02,10.5,0.11,11,0.07
TSLA,184.73,2.78,+8.63%,32.22,192.78,70.9%,2023-06-02,190,2.87,225,0.09
GS,323.53,0.59,+8.54%,6.91,328.09,78.9%,2023-05-26,327.5,0.67,335,0.08
NFLX,362.85,1.18,+8.54%,13.82,368.68,69.8%,2023-05-26,367.5,1.28,382.5,0.1
AMD,119.24,0.55,+8.53%,6.45,128.55,84.0%,2023-06-02,128,0.9,135,0.35
BABA,79.01,1.02,+8.51%,11.98,83.02,76.7%,2023-06-02,82,1.09,95,0.07
TSLA,184.73,0.39,+8.46%,4.61,200.39,86.7%,2023-06-02,200,0.95,205,0.56
AI,28.11,0.35,+8.43%,4.15,28.85,65.2%,2023-05-26,28.5,0.45,33,0.1
NFLX,362.85,0.58,+8.38%,6.92,370.58,77.3%,2023-05-26,370,0.8,377.5,0.22
GOOGL,123.32,0.23,+8.30%,2.77,129.23,85.0%,2023-06-02,129,0.45,132,0.22
AMZN,114.88,0.23,+8.30%,2.77,121.23,87.5%,2023-06-02,121,0.4,124,0.17
FSLR,200.7,0.57,+8.23%,6.93,205.57,79.5%,2023-05-26,205,0.69,212.5,0.12
GME,23.37,0.19,+8.23%,2.31,24.69,75.8%,2023-06-02,24.5,0.4,27,0.21
NVDA,383.09,0.38,+8.23%,4.62,400.38,88.3%,2023-05-26,400,1.16,405,0.78
COST,486.24,1.7,+8.17%,20.8,504.2,81.5%,2023-05-26,502.5,2.72,525,1.02
TSLA,184.73,0.94,+8.13%,11.56,198.44,83.4%,2023-06-02,197.5,1.26,210,0.32
COST,486.24,2.25,+8.11%,27.75,502.25,78.9%,2023-05-26,500,3.15,530,0.9
ANF,28.9,0.15,+8.11%,1.85,29.15,65.2%,2023-05-26,29,0.25,31,0.1
AI,28.11,0.15,+8.11%,1.85,29.15,71.1%,2023-05-26,29,0.3,31,0.15
DIS,88.22,0.15,+8.11%,1.85,92.15,85.2%,2023-06-02,92,0.29,94,0.14
PYPL,59.62,0.3,+8.11%,3.7,62.3,79.2%,2023-06-02,62,0.4,66,0.1
TSLA,184.73,2.06,+8.10%,25.44,194.56,75.3%,2023-06-02,192.5,2.19,220,0.13
TSLA,184.73,2.8,+8.07%,34.7,192.8,71.0%,2023-06-02,190,2.87,227.5,0.07
BABA,79.01,0.52,+8.02%,6.48,84.52,83.8%,2023-06-02,84,0.66,91,0.14
BABA,79.01,0.37,+7.99%,4.63,85.37,87.1%,2023-06-02,85,0.54,90,0.17
DIS,88.22,0.37,+7.99%,4.63,91.37,79.9%,2023-06-02,91,0.45,96,0.08
NFLX,362.85,0.74,+7.99%,9.26,385.74,85.8%,2023-06-02,385,1.46,395,0.72
COIN,57.04,0.96,+7.97%,12.04,62.96,78.7%,2023-06-02,62,1.04,75,0.08
META,253.85,2.21,+7.95%,27.79,262.21,74.4%,2023-06-02,260,2.29,290,0.08
JPM,135.86,0.22,+7.91%,2.78,140.22,82.9%,2023-06-02,140,0.34,143,0.12
COST,486.24,1.1,+7.91%,13.9,506.1,83.9%,2023-05-26,505,2.34,520,1.24
JPM,135.86,0.44,+7.91%,5.56,139.44,78.3%,2023-06-02,139,0.51,145,0.07
FSLR,200.7,1.28,+7.89%,16.22,203.78,70.1%,2023-05-26,202.5,1.34,220,0.06
TSLA,184.73,1.46,+7.87%,18.54,196.46,79.6%,2023-06-02,195,1.66,215,0.2
GME,23.37,0.29,+7.82%,3.71,24.29,69.0%,2023-06-02,24,0.46,28,0.17
GME,23.37,0.47,+7.79%,6.03,23.97,62.9%,2023-06-02,23.5,0.6,30,0.13
NFLX,362.85,2.89,+7.79%,37.11,377.89,75.3%,2023-06-02,375,3.1,415,0.21
MSFT,325.85,1.08,+7.76%,13.92,328.58,67.2%,2023-05-26,327.5,1.14,342.5,0.06
NFLX,362.85,1.24,+7.63%,16.26,383.74,83.5%,2023-06-02,382.5,1.75,400,0.51
GOOGL,123.32,0.99,+7.61%,13.01,126.99,73.6%,2023-06-02,126,1.06,140,0.07
TSLA,184.73,0.53,+7.60%,6.97,200.53,87.0%,2023-06-02,200,0.95,207.5,0.42
HD,287.64,0.53,+7.60%,6.97,295.53,75.7%,2023-06-02,295,0.76,302.5,0.23
TSLA,184.73,2.81,+7.56%,37.19,192.81,71.0%,2023-06-02,190,2.87,230,0.06
BABA,79.01,0.14,+7.53%,1.86,86.14,89.7%,2023-06-02,86,0.41,88,0.27
AI,28.11,0.35,+7.53%,4.65,28.85,65.2%,2023-05-26,28.5,0.45,33.5,0.1
UPST,24.07,0.14,+7.53%,1.86,26.14,84.4%,2023-05-26,26,0.21,28,0.07
MU,69.25,0.14,+7.53%,1.86,71.14,83.9%,2023-05-26,71,0.2,73,0.06
SHOP,57.75,0.07,+7.53%,0.93,63.07,87.5%,2023-06-02,63,0.3,64,0.23
BABA,79.01,0.07,+7.53%,0.93,86.07,89.4%,2023-06-02,86,0.41,87,0.34
MSFT,325.85,1.05,+7.53%,13.95,336.05,81.0%,2023-06-02,335,1.27,350,0.22
GOOG,124.03,0.14,+7.53%,1.86,126.14,80.0%,2023-05-26,126,0.21,128,0.07
PFE,37.99,0.07,+7.53%,0.93,39.57,85.7%,2023-06-02,39.5,0.13,40.5,0.06
ORCL,103.37,0.07,+7.53%,0.93,105.07,81.9%,2023-05-26,105,0.18,106,0.11
DVN,48.21,0.07,+7.53%,0.93,51.07,84.8%,2023-06-02,51,0.17,52,0.1
AMZN,114.88,0.07,+7.53%,0.93,122.07,90.3%,2023-06-02,122,0.3,123,0.23
AMZN,114.88,0.14,+7.53%,1.86,117.14,84.3%,2023-05-26,117,0.21,119,0.07
TSLA,184.73,2.09,+7.49%,27.91,194.59,75.4%,2023-06-02,192.5,2.19,222.5,0.1
AAPL,173.35,0.52,+7.45%,6.98,178.02,79.9%,2023-06-02,177.5,0.58,185,0.06
META,253.85,1.55,+7.40%,20.95,264.05,78.9%,2023-06-02,262.5,1.67,285,0.12
BABA,79.01,0.55,+7.38%,7.45,84.55,84.0%,2023-06-02,84,0.66,92,0.11
NFLX,362.85,1.2,+7.36%,16.3,368.7,69.9%,2023-05-26,367.5,1.28,385,0.08
TSLA,184.73,0.34,+7.30%,4.66,190.34,80.5%,2023-05-26,190,0.48,195,0.14
AMZN,114.88,0.27,+7.24%,3.73,121.27,87.7%,2023-06-02,121,0.4,125,0.13
AMD,119.24,0.54,+7.24%,7.46,122.54,75.7%,2023-05-26,122,0.62,130,0.08
META,253.85,1.01,+7.22%,13.99,266.01,83.1%,2023-06-02,265,1.21,280,0.2
